"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2019,1,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",3394.00,929.00,107.59,17.85,466.98,1.01,335.56,289.00,29.00,105380.00,18081.00,3787.00,53967.00,39.00,29506.00,
2019,1,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",4303.00,1073.00,160.99,32.49,664.23,0.00,215.30,40.00,9.00,104266.00,16046.00,3238.00,64286.00,0.00,20696.00,
2019,1,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1207.00,318.00,51.39,7.04,152.23,0.00,107.34,87.00,0.00,24422.00,3270.00,569.00,12330.00,0.00,8253.00,
2019,2,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",972.00,395.00,74.48,6.20,244.25,0.00,70.08,21.00,6.00,23813.00,4598.00,298.00,14460.00,0.00,4457.00,
2019,2,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1855.00,701.00,84.88,19.21,414.52,0.00,182.39,136.00,26.00,49212.00,4883.00,2424.00,27491.00,0.00,14414.00,
2019,2,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",406.00,149.00,31.21,2.55,100.32,0.00,14.92,4.00,0.00,11525.00,3188.00,619.00,6605.00,0.00,1113.00,
2019,2,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",975.00,338.00,48.86,12.52,224.45,1.00,51.18,0.00,1.00,25117.00,3826.00,2287.00,14361.00,38.00,4605.00,
2019,2,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",62.00,31.00,6.04,0.32,17.12,0.00,7.51,0.00,0.00,2287.00,293.00,12.00,1296.00,0.00,686.00,
2019,2,"HA","Hawaiian Airlines Inc.","SFO","San Francisco, CA: San Francisco International",56.00,15.00,7.31,0.00,1.00,0.00,6.69,0.00,0.00,907.00,235.00,0.00,23.00,0.00,649.00,
2019,2,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",3131.00,1012.00,106.48,15.34,544.03,1.49,344.66,315.00,24.00,102500.00,22395.00,5077.00,45144.00,92.00,29792.00,
2019,2,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",3789.00,1188.00,156.01,24.30,794.36,0.00,213.34,27.00,6.00,103128.00,13075.00,5541.00,64112.00,0.00,20400.00,
2019,2,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1068.00,381.00,85.42,6.66,139.43,1.00,148.49,111.00,3.00,31395.00,6268.00,562.00,11345.00,15.00,13205.00,
2019,3,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1092.00,398.00,63.96,6.20,243.77,1.99,82.08,16.00,5.00,26677.00,5096.00,724.00,14753.00,114.00,5990.00,
2019,3,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1958.00,525.00,74.09,5.26,290.12,0.00,155.52,72.00,11.00,30892.00,5411.00,393.00,15815.00,0.00,9273.00,
2019,3,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",450.00,116.00,19.34,1.22,79.80,0.00,15.64,4.00,0.00,7953.00,1700.00,95.00,4444.00,0.00,1714.00,
2019,3,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",1146.00,309.00,43.69,6.65,221.93,0.00,36.72,0.00,0.00,21750.00,4289.00,523.00,13637.00,0.00,3301.00,
2019,3,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",84.00,30.00,6.50,0.62,18.55,0.00,4.34,1.00,0.00,2424.00,667.00,29.00,1350.00,0.00,378.00,
2019,3,"HA","Hawaiian Airlines Inc.","SFO","San Francisco, CA: San Francisco International",62.00,17.00,9.93,0.00,0.00,0.00,7.07,0.00,0.00,607.00,282.00,0.00,0.00,0.00,325.00,
2019,3,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",3780.00,1210.00,123.45,11.15,656.55,0.00,418.85,169.00,28.00,114511.00,21096.00,867.00,52996.00,0.00,39552.00,
2019,3,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",4595.00,1349.00,180.74,14.64,851.94,0.00,301.68,26.00,5.00,99025.00,12668.00,1411.00,57613.00,0.00,27333.00,
2019,3,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1212.00,385.00,93.33,2.00,142.47,0.12,147.07,103.00,2.00,27217.00,6464.00,172.00,10430.00,9.00,10142.00,
2019,4,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1052.00,242.00,81.09,8.97,87.78,0.00,64.16,24.00,0.00,14760.00,5494.00,818.00,3965.00,0.00,4483.00,
2019,4,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1814.00,361.00,81.17,5.93,156.44,0.00,117.46,29.00,6.00,18212.00,4280.00,444.00,6548.00,0.00,6940.00,
2019,4,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",438.00,86.00,29.51,1.49,35.41,0.00,19.59,2.00,0.00,6298.00,2109.00,96.00,1559.00,0.00,2534.00,
2019,4,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",1135.00,179.00,41.92,2.58,101.45,0.00,33.05,0.00,2.00,10052.00,2593.00,442.00,3993.00,0.00,3024.00,
2019,4,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",84.00,22.00,8.24,0.00,8.49,0.00,5.27,0.00,0.00,1136.00,330.00,0.00,314.00,0.00,492.00,
2019,4,"HA","Hawaiian Airlines Inc.","SFO","San Francisco, CA: San Francisco International",60.00,15.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,445.00,445.00,0.00,0.00,0.00,0.00,
2019,4,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",3333.00,597.00,77.86,3.36,325.77,0.00,190.01,19.00,21.00,40291.00,9313.00,483.00,17325.00,0.00,13170.00,
2019,4,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",4757.00,859.00,190.75,22.22,354.05,0.00,291.98,23.00,3.00,63070.00,16116.00,1751.00,16552.00,0.00,28651.00,
2019,4,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1170.00,282.00,88.71,2.50,85.05,0.28,105.45,56.00,0.00,14587.00,4679.00,133.00,3717.00,11.00,6047.00,
2019,5,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",117.00,60.00,12.52,0.22,24.57,0.00,22.68,1.00,0.00,3770.00,594.00,44.00,1412.00,0.00,1720.00,
2019,5,"HA","Hawaiian Airlines Inc.","SFO","San Francisco, CA: San Francisco International",62.00,22.00,19.80,0.00,0.00,1.20,1.00,0.00,0.00,726.00,663.00,0.00,0.00,40.00,23.00,
2019,5,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",3378.00,911.00,87.70,14.11,523.23,0.00,285.96,86.00,22.00,74648.00,14546.00,1729.00,36013.00,0.00,22360.00,
2019,5,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",4845.00,1245.00,198.26,39.79,657.58,0.00,349.36,18.00,5.00,105511.00,20451.00,5991.00,41217.00,0.00,37852.00,
2019,5,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1194.00,400.00,92.25,7.45,147.47,1.00,151.84,59.00,0.00,27392.00,6544.00,696.00,9640.00,28.00,10484.00,
2019,5,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1176.00,426.00,103.79,13.95,187.74,1.20,119.32,31.00,4.00,30232.00,8475.00,1722.00,9957.00,57.00,10021.00,
2019,5,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1891.00,546.00,67.68,7.91,341.67,0.00,128.74,26.00,5.00,29581.00,4049.00,715.00,16821.00,0.00,7996.00,
2019,5,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",453.00,128.00,26.23,1.95,81.03,0.00,18.79,1.00,0.00,8409.00,1857.00,66.00,4497.00,0.00,1989.00,
2019,5,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",1248.00,298.00,39.79,2.00,231.60,0.00,24.61,0.00,0.00,16388.00,2423.00,135.00,12491.00,0.00,1339.00,
2019,6,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1215.00,403.00,116.61,13.07,127.61,1.53,144.17,72.00,0.00,23746.00,6668.00,947.00,5261.00,104.00,10766.00,
2019,6,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1939.00,480.00,95.36,12.01,219.82,2.35,150.46,46.00,3.00,27532.00,7143.00,1269.00,8968.00,355.00,9797.00,
2019,6,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",438.00,108.00,30.13,3.66,57.13,0.00,17.08,0.00,1.00,5777.00,2132.00,152.00,2027.00,0.00,1466.00,
2019,6,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",1401.00,321.00,87.08,8.24,154.41,0.00,71.27,0.00,1.00,13942.00,4309.00,595.00,5429.00,0.00,3609.00,
2019,6,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",153.00,58.00,14.79,1.83,26.04,0.00,15.35,6.00,0.00,2666.00,618.00,103.00,1113.00,0.00,832.00,
2019,6,"HA","Hawaiian Airlines Inc.","SFO","San Francisco, CA: San Francisco International",60.00,17.00,15.12,0.00,0.00,1.00,0.88,0.00,0.00,741.00,571.00,0.00,0.00,152.00,18.00,
2019,12,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",124.00,59.00,7.40,0.00,42.85,0.00,8.74,4.00,1.00,4436.00,377.00,0.00,3176.00,0.00,883.00,
2019,12,"HA","Hawaiian Airlines Inc.","SFO","San Francisco, CA: San Francisco International",92.00,25.00,22.14,0.00,0.00,0.00,2.86,0.00,0.00,820.00,761.00,0.00,0.00,0.00,59.00,
2019,12,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1194.00,435.00,88.10,7.49,193.05,0.00,146.36,76.00,1.00,33218.00,6585.00,1039.00,15283.00,0.00,10311.00,
2019,12,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",3560.00,1187.00,128.03,11.30,652.73,0.65,394.29,224.00,32.00,117498.00,27242.00,1724.00,52812.00,15.00,35705.00,
2019,12,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",4451.00,1433.00,200.91,16.28,915.72,0.00,300.09,22.00,5.00,109305.00,18460.00,1364.00,61151.00,0.00,28330.00,
2019,12,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1149.00,409.00,73.19,3.92,264.31,0.00,67.59,7.00,10.00,28922.00,3890.00,423.00,19714.00,0.00,4895.00,
2019,12,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1808.00,601.00,89.23,3.58,337.00,1.00,170.18,38.00,0.00,40938.00,6387.00,402.00,21088.00,22.00,13039.00,
2019,12,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",426.00,135.00,21.96,1.89,94.35,0.00,16.80,1.00,1.00,13391.00,3076.00,518.00,7803.00,0.00,1994.00,
2019,12,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",1234.00,406.00,53.52,14.82,283.48,0.00,54.18,0.00,0.00,36694.00,4776.00,1207.00,26323.00,0.00,4388.00,
2019,6,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",3251.00,701.00,102.83,12.31,297.35,1.00,287.51,40.00,5.00,54149.00,18619.00,1324.00,14931.00,46.00,19229.00,
2019,6,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",5067.00,1255.00,314.09,61.80,451.30,1.73,426.08,20.00,6.00,87146.00,24339.00,4344.00,19810.00,45.00,38608.00,
2019,6,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1272.00,407.00,99.40,3.26,124.61,1.29,178.44,45.00,0.00,22225.00,5789.00,316.00,5678.00,128.00,10314.00,
2019,7,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1228.00,384.00,119.17,16.02,103.69,1.00,144.12,42.00,0.00,27263.00,9179.00,1408.00,5401.00,56.00,11219.00,
2019,7,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",2039.00,396.00,83.02,12.05,162.15,1.00,137.78,23.00,2.00,25209.00,5944.00,1245.00,7632.00,19.00,10369.00,
2019,7,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",457.00,88.00,25.97,3.67,34.73,0.00,23.62,0.00,0.00,6455.00,2093.00,288.00,1487.00,0.00,2587.00,
2019,7,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",1540.00,296.00,95.91,8.91,128.10,0.63,62.45,4.00,0.00,22102.00,10690.00,1103.00,6247.00,35.00,4027.00,
2019,7,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",3334.00,685.00,87.34,3.98,299.84,0.00,293.84,13.00,6.00,52724.00,14553.00,160.00,17825.00,0.00,20186.00,
2019,7,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",5356.00,1187.00,273.66,81.20,368.06,0.00,464.08,36.00,4.00,97280.00,26229.00,9591.00,18914.00,0.00,42546.00,
2019,7,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1360.00,305.00,64.49,4.52,108.70,0.00,127.29,32.00,0.00,16851.00,3934.00,381.00,5458.00,0.00,7078.00,
2019,7,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",155.00,61.00,22.53,1.00,19.49,0.00,17.97,3.00,0.00,3169.00,1047.00,18.00,941.00,0.00,1163.00,
2019,7,"HA","Hawaiian Airlines Inc.","SFO","San Francisco, CA: San Francisco International",62.00,24.00,22.03,0.00,0.21,0.28,1.48,0.00,0.00,697.00,662.00,0.00,4.00,5.00,26.00,
2019,8,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1305.00,380.00,104.25,14.62,152.44,2.59,106.10,20.00,3.00,23801.00,7804.00,1471.00,6504.00,288.00,7734.00,
2019,8,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",2177.00,550.00,93.47,10.54,265.08,0.00,180.91,53.00,3.00,34996.00,7297.00,903.00,14968.00,0.00,11828.00,
2019,8,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",455.00,97.00,27.44,1.85,46.94,0.00,20.77,0.00,0.00,7444.00,1819.00,695.00,2745.00,0.00,2185.00,
2019,8,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",1579.00,384.00,82.45,6.26,217.07,0.00,78.22,1.00,1.00,22723.00,6746.00,825.00,10318.00,0.00,4834.00,
2019,8,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",162.00,56.00,13.87,0.00,25.30,0.00,16.84,3.00,0.00,3348.00,954.00,0.00,1299.00,0.00,1095.00,
2019,8,"HA","Hawaiian Airlines Inc.","SFO","San Francisco, CA: San Francisco International",62.00,16.00,14.28,0.00,0.00,0.00,1.72,2.00,0.00,623.00,581.00,0.00,0.00,0.00,42.00,
2019,8,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",3348.00,827.00,98.14,9.18,402.41,0.00,317.27,31.00,6.00,69976.00,18567.00,1458.00,28007.00,0.00,21944.00,
2019,8,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",6252.00,1499.00,276.89,53.58,651.43,0.00,517.10,40.00,7.00,111086.00,24714.00,7191.00,35438.00,0.00,43743.00,
2019,8,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1381.00,333.00,79.22,4.44,154.25,0.00,95.09,58.00,0.00,17774.00,4612.00,543.00,7682.00,0.00,4937.00,
2019,9,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1134.00,468.00,58.76,4.02,289.19,0.18,115.85,39.00,4.00,50470.00,3481.00,356.00,32172.00,37.00,14424.00,
2019,9,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1748.00,391.00,76.08,7.28,218.84,0.00,88.81,18.00,0.00,23089.00,5005.00,759.00,12150.00,0.00,5175.00,
2019,9,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",415.00,134.00,14.88,0.00,109.36,0.14,9.63,3.00,0.00,15556.00,1251.00,0.00,13354.00,12.00,939.00,
2019,9,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",1272.00,479.00,54.33,3.82,369.90,0.00,50.95,0.00,0.00,44878.00,6870.00,227.00,33234.00,0.00,4547.00,
2019,9,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",152.00,76.00,14.14,0.00,50.41,0.00,11.45,3.00,0.00,7090.00,1183.00,0.00,4635.00,0.00,1272.00,
2019,9,"HA","Hawaiian Airlines Inc.","SFO","San Francisco, CA: San Francisco International",59.00,23.00,23.00,0.00,0.00,0.00,0.00,3.00,0.00,847.00,847.00,0.00,0.00,0.00,0.00,
2019,9,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",2841.00,691.00,76.87,4.04,472.74,0.35,137.00,272.00,73.00,78647.00,14990.00,219.00,49833.00,13.00,13592.00,
2019,9,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",4505.00,1345.00,126.39,12.82,955.28,0.00,250.51,53.00,8.00,129863.00,13623.00,932.00,88311.00,0.00,26997.00,
2019,9,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1220.00,304.00,53.99,1.00,197.24,1.00,50.77,118.00,0.00,23016.00,3947.00,54.00,15538.00,24.00,3453.00,
2019,10,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1115.00,243.00,83.92,6.55,84.23,0.00,68.30,12.00,1.00,13363.00,4753.00,862.00,2858.00,0.00,4890.00,
2019,10,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1908.00,276.00,82.44,6.29,82.50,1.00,103.77,17.00,1.00,16263.00,6404.00,599.00,3173.00,16.00,6071.00,
2019,10,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",477.00,48.00,23.20,1.00,16.58,1.00,6.22,0.00,0.00,3407.00,1422.00,358.00,527.00,16.00,1084.00,
2019,10,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",1389.00,150.00,59.49,1.00,57.01,0.00,32.50,0.00,1.00,8260.00,4217.00,39.00,2165.00,0.00,1839.00,
2019,10,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",155.00,37.00,10.01,2.05,13.80,0.00,11.13,2.00,1.00,1800.00,371.00,139.00,613.00,0.00,677.00,
2019,10,"HA","Hawaiian Airlines Inc.","SFO","San Francisco, CA: San Francisco International",78.00,24.00,20.88,0.00,0.00,3.12,0.00,1.00,0.00,1094.00,1000.00,0.00,0.00,94.00,0.00,
2019,10,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",3217.00,459.00,89.17,8.40,169.38,0.05,192.00,13.00,2.00,37039.00,14226.00,946.00,6205.00,1.00,15661.00,
2019,10,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",4821.00,606.00,183.42,7.70,209.22,0.00,205.67,11.00,5.00,37511.00,14099.00,518.00,6971.00,0.00,15923.00,
2019,10,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1234.00,156.00,57.42,3.39,26.87,0.00,68.32,21.00,0.00,7721.00,3288.00,179.00,1182.00,0.00,3072.00,
2019,11,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1132.00,207.00,49.25,0.14,117.10,1.17,39.34,7.00,7.00,11892.00,2929.00,31.00,6161.00,28.00,2743.00,
2019,11,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1758.00,328.00,45.09,0.18,186.97,0.00,95.75,22.00,1.00,21247.00,3881.00,20.00,11787.00,0.00,5559.00,
2019,11,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",454.00,71.00,17.95,0.89,45.59,1.00,5.57,0.00,2.00,3941.00,1165.00,56.00,2311.00,15.00,394.00,
2019,11,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",1225.00,185.00,34.37,4.51,120.42,0.00,25.70,0.00,1.00,16243.00,4021.00,1942.00,7909.00,0.00,2371.00,
2019,11,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",136.00,42.00,6.21,1.64,21.57,0.00,12.58,2.00,0.00,2096.00,135.00,44.00,907.00,0.00,1010.00,
2019,11,"HA","Hawaiian Airlines Inc.","SFO","San Francisco, CA: San Francisco International",89.00,17.00,14.65,0.00,1.13,0.74,0.48,0.00,0.00,674.00,471.00,0.00,117.00,64.00,22.00,
2019,11,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",3177.00,655.00,90.92,13.00,324.24,0.00,226.84,81.00,11.00,60035.00,16266.00,1918.00,23681.00,0.00,18170.00,
2019,11,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",4408.00,779.00,145.85,9.89,409.80,0.00,213.46,14.00,3.00,56383.00,12689.00,1504.00,23639.00,0.00,18551.00,
2019,11,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1159.00,241.00,51.52,8.36,97.14,0.00,83.98,34.00,1.00,15679.00,2790.00,394.00,7756.00,0.00,4739.00,
2019,1,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1066.00,290.00,55.20,11.78,163.78,0.00,59.25,19.00,7.00,19005.00,3502.00,596.00,9868.00,0.00,5039.00,
2019,1,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",2074.00,593.00,74.55,17.62,337.44,0.00,163.39,116.00,24.00,46473.00,5578.00,1960.00,25239.00,0.00,13696.00,
2019,1,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",445.00,121.00,22.16,2.32,82.41,0.00,14.11,13.00,2.00,11995.00,1646.00,242.00,8462.00,0.00,1645.00,
2019,1,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",1074.00,270.00,35.54,5.39,199.27,0.00,29.80,2.00,2.00,26183.00,3355.00,393.00,20114.00,0.00,2321.00,
2019,1,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",71.00,26.00,6.93,0.00,16.57,0.00,2.50,0.00,0.00,2215.00,545.00,0.00,1520.00,0.00,150.00,
2019,1,"HA","Hawaiian Airlines Inc.","SFO","San Francisco, CA: San Francisco International",68.00,22.00,17.79,0.00,0.00,2.31,1.89,0.00,0.00,757.00,591.00,0.00,0.00,99.00,67.00,
